id,event_id,group_id,speech_window,highlight,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_ambient,play_bgm,jump_target,is_exit_scenario,speaker
snowfall_speech_mica_01_16,80903,snowfall_speech_mica_01,Choice,mica_w,Locale_SubScenario:snowfall_speech_mica_01_16,False,,1,idle,,S_10,S_10,1.0,,,snowfall_speech_mica_01_18,,
snowfall_speech_mica_01_17,80903,snowfall_speech_mica_01,Choice,mica_w,Locale_SubScenario:snowfall_speech_mica_01_17,False,,1,idle,,S_10,S_10,1.0,,,snowfall_speech_mica_01_22,,
snowfall_speech_mica_01_18,80903,snowfall_speech_mica_01,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_01_18,True,,1,delight,,S_10,S_10,1.0,,,,,mica_w
snowfall_speech_mica_01_19,80903,snowfall_speech_mica_01,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_01_19,True,,1,delight,,S_10,S_10,1.0,,,,,mica_w
snowfall_speech_mica_01_20,80903,snowfall_speech_mica_01,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_01_20,True,,1,delight,,S_10,S_10,1.0,,,,,mica_w
snowfall_speech_mica_01_21,80903,snowfall_speech_mica_01,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_01_21,True,,1,delight,,S_10,S_10,1.0,,,snowfall_speech_mica_01_25,,mica_w
snowfall_speech_mica_01_22,80903,snowfall_speech_mica_01,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_01_22,True,,1,cry,,S_10,S_10,1.0,,,,,mica_w
snowfall_speech_mica_01_23,80903,snowfall_speech_mica_01,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_01_23,True,,1,cry,,S_10,S_10,1.0,,,,,mica_w
snowfall_speech_mica_01_24,80903,snowfall_speech_mica_01,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_01_24,True,,1,cry,,S_10,S_10,1.0,,,snowfall_speech_mica_01_25,,mica_w
snowfall_speech_mica_01_25,80903,snowfall_speech_mica_01,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_01_25,True,,1,idle,,S_10,S_10,1.0,,,,,mica_w
snowfall_speech_mica_01_26,80903,snowfall_speech_mica_01,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_01_26,True,,1,idle,,S_10,S_10,1.0,,,,,mica_w
snowfall_speech_mica_01_27,80903,snowfall_speech_mica_01,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_01_27,True,,1,idle,,S_10,S_10,1.0,,,,,mica_w
snowfall_speech_mica_01_28,80903,snowfall_speech_mica_01,Narration,mica_w,Locale_SubScenario:snowfall_speech_mica_01_28,False,,1,idle,,black,black,1.0,,,,,
